id,code,name,short_name,parent,active,version,uuid,created_by,created_date,last_modified_by,last_modified_date
95241,28231200,"Компенсации должностным лицам, незаконно освобожденным от занимаемой должности",,95239,true,1,6e9f8d15-448f-4b07-af1c-413ed17655b8,import,2023-01-12,import,2023-01-12
95242,2824,Резервные фонды,,95224,true,1,aec4dbb8-ff13-4d0c-9e79-c28a55dcf27f,import,2023-01-12,import,2023-01-12
95243,28241,Резервные фонды,,95242,true,1,75a9f0f0-9aac-4e14-b201-9c707b0dfa65,import,2023-01-12,import,2023-01-12
95244,28241100,Резервные фонды,,95243,true,1,71380139-7171-4cca-91a2-fa2e08471ff8,import,2023-01-12,import,2023-01-12
95245,2825,Передача средств пенсионных накоплений,,95224,true,1,e654c660-88f6-4ccb-a1ae-7567c5a4acb5,import,2023-01-12,import,2023-01-12
95246,28251,Передача средств пенсионных накоплений Государственным накопительным пенсионным фондом,,95245,true,1,329abc29-89bc-41bc-b8d2-7b118ddeb5d8,import,2023-01-12,import,2023-01-12
95247,28251100,Передача средств пенсионных накоплений управляющим компаниям в доверительное управление,,95246,true,1,53afc462-2026-45fd-8525-e2a46d5d43e7,import,2023-01-12,import,2023-01-12
95248,28251200,Передача средств пенсионных накоплений накопительным пенсионным фондам,,95246,true,1,0c58301c-f8c8-417c-a750-b05067f2be74,import,2023-01-12,import,2023-01-12
1963396,28251300,Передача средств пенсионных накоплений негосударственным пенсионным фондам,,95246,true,1,05802b43-7b33-4388-b74d-a80db82f9959,import,2023-01-12,import,2023-01-12
95249,2826,Расходы по инвестированию средств пенсионных накоплений,,95224,true,1,44d1a8db-0f0c-4342-8e61-a30ba3e02b5d,import,2023-01-12,import,2023-01-12
95250,28261,Расходы по инвестированию средств пенсионных накоплений Государственного накопительного пенсионного фонда,,95249,true,1,62c35e54-acbe-49fa-803d-7f59a7ae9979,import,2023-01-12,import,2023-01-12
95251,28261100,Услуги управляющих компаний,,95250,true,1,a1bc0968-818e-4546-bf15-fa35bf8e21d0,import,2023-01-12,import,2023-01-12
95252,28261200,Услуги депозитария,,95250,true,1,4ba073b6-6271-40ef-8135-9e173d7243aa,import,2023-01-12,import,2023-01-12
95253,28261300,Услуги аудиторов,,95250,true,1,22e79479-0a9b-4f77-8490-3ff7daf2760c,import,2023-01-12,import,2023-01-12
95254,28261400,Услуги страховщиков по договорам обязательного страхования ответственности,,95250,true,1,08d72ab6-8e6c-4d47-ac33-2228928d1a4e,import,2023-01-12,import,2023-01-12
95255,28261500,Услуги других участников отношений по формированию и инвестированию средств пенсионных накоплений,,95250,true,1,975755d6-70df-4530-8a81-97b66bc37439,import,2023-01-12,import,2023-01-12
95256,2828,Фонд развития Социального фонда,,95224,true,1,fa9957d1-be71-4ce5-9fbf-fd72ef84338a,import,2023-01-12,import,2023-01-12
95257,28281,Фонд развития Социального фонда,,95256,true,1,163c4895-a0b6-4705-92ab-0db14aa19f8d,import,2023-01-12,import,2023-01-12
95258,28281100,Фонд развития Социального фонда,,95257,true,1,4ade5d28-bc9f-4f1c-a19b-d745e21adcec,import,2023-01-12,import,2023-01-12
1533582,2829,Накопленные финансовые резервы,,95224,true,1,fff12aa4-5267-488d-a53d-da7b49b368ed,import,2023-01-12,import,2023-01-12
1533583,28291,Накопленные финансовые резервы,,1533582,true,1,21071fb1-6f6b-4da7-bf7d-94bdf3125c9b,import,2023-01-12,import,2023-01-12
1533584,28291100,Накопленные финансовые резервы,,1533583,true,1,707c8033-e2a5-4d6d-be53-f6533de0cdd4,import,2023-01-12,import,2023-01-12
1807969,283,Перечисления денежных средств в Стабилизационный фонд Кыргызской Республики,,95223,true,1,a6f5ab95-5472-415f-b432-bc37e657ff71,import,2023-01-12,import,2023-01-12
1807971,2831,Перечисления денежных средств в Стабилизационный фонд Кыргызской Республики,,1807969,true,1,ca83ea89-b1c3-4d4f-8e6f-f6a83b9d7833,import,2023-01-12,import,2023-01-12
1963397,28311,Перечисления денежных средств в Стабилизационный фонд Кыргызской Республики,,1807971,true,1,4529d84c-ec92-4750-adc2-d3d1fefa5654,import,2023-01-12,import,2023-01-12
1963398,28311100,Перечисления денежных средств в Стабилизационный фонд Кыргызской Республики,,1963397,true,1,a9bc88a3-7721-43bd-ab3a-afd8f1be05f9,import,2023-01-12,import,2023-01-12
95259,3,Активы и обязательства,,,true,1,e554cc83-d67b-4b27-ae50-636d3e977cb7,import,2023-01-12,import,2023-01-12
95260,31,Нефинансовые активы,,95259,true,1,a1f8afb0-664f-4a80-af08-75a0e7709993,import,2023-01-12,import,2023-01-12
95261,311,Основные фонды,,95260,true,1,19982ce2-969f-4daf-93e2-551908168e03,import,2023-01-12,import,2023-01-12
95262,3111,Здания и сооружения,,95261,true,1,9fb482de-be70-4794-bf7b-de7ba988eada,import,2023-01-12,import,2023-01-12
95263,31111,Жилые здания и помещения,,95262,true,1,f859d266-fbaa-41f4-801f-332abe209afb,import,2023-01-12,import,2023-01-12
95264,311111,Продажа жилых зданий и помещений,,95263,true,1,e8600b75-41ed-4468-8614-c7d9eedde52f,import,2023-01-12,import,2023-01-12
95265,31111110,Продажа квартир,,95264,true,1,1c6f61a6-f0d1-4d5f-887f-2034f248a8c5,import,2023-01-12,import,2023-01-12
95266,31111120,Продажа домов,,95264,true,1,983f9131-d798-463d-a3f6-f3709505b9ab,import,2023-01-12,import,2023-01-12
95267,31111190,Продажа прочих жилых зданий и помещений,,95264,true,1,b8a78df8-b214-456c-9050-642c77360d9d,import,2023-01-12,import,2023-01-12
95268,311112,Приобретение и строительство жилых зданий и помещений,,95263,true,1,65536ba0-d7f2-4121-9f3f-834a5856bd5b,import,2023-01-12,import,2023-01-12
95269,31111210,Приобретение и строительство квартир,,95268,true,1,92bdd114-273a-418b-96f2-e2378c1b83d3,import,2023-01-12,import,2023-01-12
95270,31111220,Приобретение и строительство домов,,95268,true,1,7d2b0b65-5cca-45c6-9417-ba4260343999,import,2023-01-12,import,2023-01-12
95271,31111290,Приобретение и строительство прочих жилых зданий и помещений,,95268,true,1,c8b55b50-6e95-484b-8c44-c557da3cfa02,import,2023-01-12,import,2023-01-12
95272,311113,Капитальный ремонт жилых зданий и помещений,,95263,true,1,5af143e5-3742-4afb-877e-0049c981e5f3,import,2023-01-12,import,2023-01-12
95273,31111310,Капитальный ремонт квартир,,95272,true,1,dc325a29-4afd-4d14-9255-ede95df2c8c3,import,2023-01-12,import,2023-01-12
95274,31111320,Капитальный ремонт домов,,95272,true,1,e86fb7f6-270b-4ce3-a3fd-d76d0f0e8a6e,import,2023-01-12,import,2023-01-12
95275,31111390,Капитальный ремонт прочих жилых зданий и помещений,,95272,true,1,7472e865-cfb3-45ba-8c2f-c0f9c3b795a0,import,2023-01-12,import,2023-01-12
95276,31112,Нежилые здания,,95262,true,1,5884cd6a-98a0-4a2b-8f5a-36f4f83e43eb,import,2023-01-12,import,2023-01-12
95277,311121,Продажа нежилых зданий,,95276,true,1,f10534ae-c7eb-4ee9-aeec-f6787e97bdff,import,2023-01-12,import,2023-01-12
95278,31112110,Продажа производственных зданий,,95277,true,1,3fb227cb-c42e-44a1-89bd-240ac512d21f,import,2023-01-12,import,2023-01-12
95279,31112120,Продажа институциональных зданий,,95277,true,1,6f2785d2-cd1d-4937-9ca3-afdec49281a5,import,2023-01-12,import,2023-01-12
95280,31112130,Продажа военных зданий,,95277,true,1,49d945ac-cc2e-4de5-bf57-575aa98c1e31,import,2023-01-12,import,2023-01-12
95281,31112190,Продажа прочих зданий,,95277,true,1,55865a25-4d58-420f-aab6-d4bfe92c940a,import,2023-01-12,import,2023-01-12
95282,311122,Приобретение и строительство нежилых зданий,,95276,true,1,6bd44e1d-ff96-468c-83e7-50b00be7db6f,import,2023-01-12,import,2023-01-12
95283,31112210,Приобретение и строительство производственных зданий,,95282,true,1,a8d9cf7a-0956-4eab-a498-be9186984d43,import,2023-01-12,import,2023-01-12
95284,31112220,Приобретение и строительство институциональных зданий,,95282,true,1,8c9a71ad-af2f-4b43-9d3e-c5e603f9f17a,import,2023-01-12,import,2023-01-12
95285,31112230,Приобретение и строительство военных зданий,,95282,true,1,78ba7545-4797-41ae-a38b-b0f21cbaeefc,import,2023-01-12,import,2023-01-12
95286,31112290,Приобретение и строительство прочих зданий,,95282,true,1,c2cf8c87-5848-4b1e-bc56-17007393c6ee,import,2023-01-12,import,2023-01-12
95287,311123,Капитальный ремонт нежилых зданий,,95276,true,1,1297ecba-3872-44ab-aa8e-c7a63fd76b0d,import,2023-01-12,import,2023-01-12
95288,31112310,Капитальный ремонт производственных зданий,,95287,true,1,1954ce2b-50d5-4734-85c7-e176faa87fcf,import,2023-01-12,import,2023-01-12
95289,31112320,Капитальный ремонт институциональных зданий,,95287,true,1,8c31b3e4-03ba-4b94-adbf-6904e43dbbd7,import,2023-01-12,import,2023-01-12
95290,31112330,Капитальный ремонт военных зданий,,95287,true,1,e676ff94-fcd3-4b9d-bb35-dc759a746a30,import,2023-01-12,import,2023-01-12
95291,31112390,Капитальный ремонт прочих зданий,,95287,true,1,74e0ffa7-c28e-461c-af3a-4b23dfc23f3a,import,2023-01-12,import,2023-01-12
95292,31113,Сооружения,,95262,true,1,c5d9d191-e63e-4a0b-9446-0f379ac84979,import,2023-01-12,import,2023-01-12
95293,311131,Продажа сооружений,,95292,true,1,dfd1d06e-0a3c-483a-b034-dbd708cedfb4,import,2023-01-12,import,2023-01-12
95294,31113110,Продажа производственных сооружений,,95293,true,1,c9580f3e-56bf-4d9f-89a6-0e68eea033d1,import,2023-01-12,import,2023-01-12
95295,31113120,Продажа дорог,,95293,true,1,4f04dc6b-0f16-485e-9697-25c092d50813,import,2023-01-12,import,2023-01-12
95296,31113130,Продажа мостов,,95293,true,1,3cb19a4a-bf65-4afe-b829-31ce2e533ace,import,2023-01-12,import,2023-01-12
95297,31113190,Продажа прочих сооружений,,95293,true,1,994f4350-972a-433e-b151-7d77cee4d1b0,import,2023-01-12,import,2023-01-12
95298,311132,Приобретение и строительство сооружений,,95292,true,1,9f924e01-1a28-4a8a-87ea-31e72395e2d7,import,2023-01-12,import,2023-01-12
95299,31113210,Приобретение и строительство производственных сооружений,,95298,true,1,856be542-fe3a-4351-8d54-aa4fd1fa3796,import,2023-01-12,import,2023-01-12
95300,31113220,Приобретение и строительство дорог,,95298,true,1,ad6f5015-ffe1-4644-ada6-c0037b4b8ba2,import,2023-01-12,import,2023-01-12
95301,31113230,Приобретение и строительство мостов,,95298,true,1,6bccaeee-f470-4959-8d84-9309072672d2,import,2023-01-12,import,2023-01-12
95302,31113290,Приобретение и строительство прочих сооружений,,95298,true,1,c52d2bdd-d412-4c84-bac4-544e1950d7b5,import,2023-01-12,import,2023-01-12
95303,311133,Капитальный ремонт сооружений,,95292,true,1,7bdae4d2-6569-458c-8e44-596815939995,import,2023-01-12,import,2023-01-12
95304,31113310,Капитальный ремонт производственных сооружений,,95303,true,1,5130b017-14ad-41fe-8272-fc0a6c9d2b3d,import,2023-01-12,import,2023-01-12
95305,31113320,Капитальный ремонт дорог,,95303,true,1,4bd929ae-d85c-48fa-9543-d560dc2f3255,import,2023-01-12,import,2023-01-12
95306,31113330,Капитальный ремонт мостов,,95303,true,1,f0fd66ca-6246-4176-bb25-5af88bf30a70,import,2023-01-12,import,2023-01-12
95307,31113390,Капитальный ремонт прочих сооружений,,95303,true,1,d52be48f-f91d-478d-ac67-88d9b9462c0a,import,2023-01-12,import,2023-01-12
95308,3112,Машины и оборудование,,95261,true,1,b2384b9c-b492-41c6-948a-14219f223305,import,2023-01-12,import,2023-01-12
95309,31121,Транспортные средства,,95308,true,1,f0c10ccc-dac3-4b76-9585-9562bdc8d025,import,2023-01-12,import,2023-01-12
95310,311211,Продажа транспортных средств,,95309,true,1,61cd3e9b-1a48-4294-960a-927a1c4828b1,import,2023-01-12,import,2023-01-12
95311,31121110,Продажа легковых автомобилей,,95310,true,1,0e2c0f95-3c4f-474c-8d83-7e26b0f8be69,import,2023-01-12,import,2023-01-12
95312,31121120,Продажа автобусов,,95310,true,1,00129c03-32aa-432a-a672-977c692eeb6d,import,2023-01-12,import,2023-01-12
95313,31121130,Продажа грузовых машин,,95310,true,1,38dff8ae-9d3b-4912-8224-f0c4429d1add,import,2023-01-12,import,2023-01-12
95314,31121140,Продажа поездов,,95310,true,1,386f4d90-a83b-4b74-9872-bb17621c98a7,import,2023-01-12,import,2023-01-12
95315,31121150,Продажа водных транспортных средств,,95310,true,1,7e5cfc55-4165-4901-881a-19745f98131e,import,2023-01-12,import,2023-01-12
95316,31121160,Продажа воздушного транспорта,,95310,true,1,e9de45d0-74b4-4f6e-87ca-074a56169dbb,import,2023-01-12,import,2023-01-12
95317,31121190,Продажа прочих транспортных средств,,95310,true,1,bf046d9b-8580-472f-a847-122764695ee3,import,2023-01-12,import,2023-01-12
95318,311212,Приобретение транспортных средств,,95309,true,1,f4957011-e50e-4782-816b-7e5a750631c9,import,2023-01-12,import,2023-01-12
95319,31121210,Приобретение легковых автомобилей,,95318,true,1,f9ac847b-369c-4276-acdc-9c65b709a47c,import,2023-01-12,import,2023-01-12
95320,31121220,Приобретение автобусов,,95318,true,1,df5396cd-c7dc-40e8-90bf-89a37131d2ca,import,2023-01-12,import,2023-01-12
95321,31121230,Приобретение грузовых машин,,95318,true,1,3bf737a6-b3f4-4f49-9641-dc9b0b069b93,import,2023-01-12,import,2023-01-12
95322,31121240,Приобретение поездов,,95318,true,1,dc9c2b67-a36b-46d2-a0e5-4b7f108fa76a,import,2023-01-12,import,2023-01-12
95323,31121250,Приобретение водных транспортных средств,,95318,true,1,4b4ffdee-38bf-4483-8956-de55c61a0b54,import,2023-01-12,import,2023-01-12
95324,31121260,Приобретение воздушного транспорта,,95318,true,1,87c11d75-168e-4f4f-8a16-19c1d934372e,import,2023-01-12,import,2023-01-12
95325,31121290,Приобретение прочих транспортных средств,,95318,true,1,d5b660e1-3513-4567-a177-1af326d6abc0,import,2023-01-12,import,2023-01-12
95326,311213,Капитальный ремонт транспортных средств,,95309,true,1,ac824990-a3fb-438d-8503-d9f10c855ea8,import,2023-01-12,import,2023-01-12
95327,31121310,Капитальный ремонт легковых автомобилей,,95326,true,1,973569d3-09d7-4831-bc72-62294d9e104c,import,2023-01-12,import,2023-01-12
95328,31121320,Капитальный ремонт автобусов,,95326,true,1,2e2032d4-78fa-42a4-9e33-387c48d28ca8,import,2023-01-12,import,2023-01-12
95329,31121330,Капитальный ремонт грузовых машин,,95326,true,1,dd166de6-894a-479e-8ad1-5759c6b67733,import,2023-01-12,import,2023-01-12
95330,31121340,Капитальный ремонт поездов,,95326,true,1,d7d748c6-b2f4-4eab-a890-974d28e1d1db,import,2023-01-12,import,2023-01-12
95331,31121350,Капитальный ремонт водных транспортных средств,,95326,true,1,53018a00-f452-45ad-ac1b-3b7809c3fea9,import,2023-01-12,import,2023-01-12
95332,31121360,Капитальный ремонт воздушного транспорта,,95326,true,1,a9d7283d-9c32-4db6-903a-fbf18f4601c3,import,2023-01-12,import,2023-01-12
95333,31121390,Капитальный ремонт прочих транспортных средств,,95326,true,1,a95fe720-5b71-495f-95c8-8253a6be1fcc,import,2023-01-12,import,2023-01-12
95334,31122,Механизмы и производственное оборудование,,95308,true,1,89aa0777-2a4c-4b14-8cac-ea22a707623e,import,2023-01-12,import,2023-01-12
95335,311221,Продажа механизмов и производственного оборудования,,95334,true,1,a7feaaa3-f562-45fa-985f-794de7672c28,import,2023-01-12,import,2023-01-12
95336,31122110,Продажа производственных механизмов и оборудования,,95335,true,1,51e33e17-bd57-4f55-ba9a-af197f874d9a,import,2023-01-12,import,2023-01-12
95337,31122120,Продажа сельскохозяйственных механизмов и оборудования,,95335,true,1,e7c6cc1d-67e8-4919-920b-1311058e7b71,import,2023-01-12,import,2023-01-12
95338,31122190,Продажа прочих механизмов и оборудования,,95335,true,1,c0f6bce2-b4f2-4f1d-95d6-aa2238164c7f,import,2023-01-12,import,2023-01-12
95339,311222,Приобретение механизмов и производственного оборудования,,95334,true,1,63b9ec3a-1fb7-4fbc-ab26-67f8dea88ee5,import,2023-01-12,import,2023-01-12
95340,31122210,Приобретение производственных механизмов и оборудования,,95339,true,1,960e80d2-09cf-412b-978a-578fc5be4e51,import,2023-01-12,import,2023-01-12
95341,31122220,Приобретение сельскохозяйственных механизмов и оборудования,,95339,true,1,959c712f-1a72-466c-9d2e-d9d3f0c8476a,import,2023-01-12,import,2023-01-12
95342,31122290,Приобретение прочих механизмов и оборудования,,95339,true,1,f1d92c80-9737-4b35-a420-72a0bbc2c957,import,2023-01-12,import,2023-01-12
95343,311223,Капитальный ремонт механизмов и производственного оборудования,,95334,true,1,8c0f8ded-8da3-437f-bb20-2e3a8ae15eda,import,2023-01-12,import,2023-01-12
95344,31122310,Капитальный ремонт производственных механизмов и оборудования,,95343,true,1,106295dd-93c4-4133-a704-28ecddb95cc3,import,2023-01-12,import,2023-01-12
95345,31122320,Капитальный ремонт сельскохозяйственных механизмов и оборудования,,95343,true,1,b34d9b97-96b5-45a8-9c39-076c2c50043f,import,2023-01-12,import,2023-01-12
95346,31122390,Капитальный ремонт прочих механизмов и оборудования,,95343,true,1,56deffb2-03e6-4884-9408-dfd76bc7e018,import,2023-01-12,import,2023-01-12
95347,31123,"Мебель, офисное оборудование и инструменты",,95308,true,1,d9ad77c9-6cd9-4a98-9541-ee5be47f40b8,import,2023-01-12,import,2023-01-12
95348,311231,"Продажа мебели, офисного оборудования и инструментов",,95347,true,1,5f79a099-d7a2-4463-9b54-b41f7a48d67a,import,2023-01-12,import,2023-01-12
95349,31123110,Продажа мебели,,95348,true,1,5bdf2ac8-aae2-4db7-899c-7677be049002,import,2023-01-12,import,2023-01-12
95350,31123120,Продажа офисного оборудования,,95348,true,1,3d67d076-8bd7-458e-9cde-cda8463ad22f,import,2023-01-12,import,2023-01-12
95351,31123130,Продажа компьютерного оборудования,,95348,true,1,285f3898-b28f-4382-bd9a-9fa3c1d46b87,import,2023-01-12,import,2023-01-12
95352,31123140,Продажа инструментов,,95348,true,1,a1e83d7a-2fb3-4cea-a79b-b4442e8217d6,import,2023-01-12,import,2023-01-12
95353,31123150,"Продажа учебников, учебных пособий и книг",,95348,true,1,18da12d8-6a8e-4dc5-8085-406fe3d6aae2,import,2023-01-12,import,2023-01-12
95354,31123190,Продажа прочей мебели и оборудования,,95348,true,1,a8a4ca14-36e6-4f52-ae56-101655919948,import,2023-01-12,import,2023-01-12
95355,311232,"Приобретение мебели, офисного оборудования и инструментов",,95347,true,1,8ccd956c-065d-4adf-9a32-8c51bb357015,import,2023-01-12,import,2023-01-12
95356,31123210,Приобретение мебели,,95355,true,1,6514e2a7-936c-47ea-b1be-dcdfcd229549,import,2023-01-12,import,2023-01-12
95357,31123220,Приобретение офисного оборудования,,95355,true,1,c3095868-dc9e-4ad4-b82a-bedda62af051,import,2023-01-12,import,2023-01-12
95358,31123230,Приобретение компьютерного оборудования,,95355,true,1,db7f03cf-adcf-4930-8f34-90ae987cae0f,import,2023-01-12,import,2023-01-12
95359,31123240,Приобретение инструментов,,95355,true,1,c0c828da-604d-4cba-8820-3e30c9d8c958,import,2023-01-12,import,2023-01-12
95360,31123250,"Приобретение учебников, учебных пособий и книг",,95355,true,1,e4c7013e-a4d6-46cc-b89b-944e4ec42304,import,2023-01-12,import,2023-01-12
95361,31123290,Приобретение прочей мебели и оборудования,,95355,true,1,31c848ae-8431-4b20-9114-bb47ffcca484,import,2023-01-12,import,2023-01-12
95362,3113,Другие основные фонды,,95261,true,1,09ab8801-e43b-49aa-8c07-5d67fc4e75ce,import,2023-01-12,import,2023-01-12
95363,31131,"Культивируемые активы, включая растения и животных",,95362,true,1,953a8abd-9800-435f-892b-f60cdd29bbd7,import,2023-01-12,import,2023-01-12
95364,311311,"Продажа культивируемых активов, включая растения и животных",,95363,true,1,ee8d6173-833d-47f0-bd85-fece091e78c1,import,2023-01-12,import,2023-01-12
95365,31131110,Продажа сертифицированных семян,,95364,true,1,ea83c7da-5518-47c9-92d3-079f55047617,import,2023-01-12,import,2023-01-12
95366,31131120,Продажа растений,,95364,true,1,b84549d7-3c6d-4b02-9430-bd5a7c6a1942,import,2023-01-12,import,2023-01-12
95367,31131130,Продажа животных,,95364,true,1,42d61511-98a4-4235-9147-178e65de2c4e,import,2023-01-12,import,2023-01-12
95368,31131140,Продажа продуктивного скота,,95364,true,1,18d46dc7-70d0-4ca2-864e-e07c19fa62c8,import,2023-01-12,import,2023-01-12
95369,31131150,Продажа рабочего скота,,95364,true,1,96ee1efa-a1db-4e79-8ab6-4cb72cfb79c2,import,2023-01-12,import,2023-01-12
95370,31131190,Продажа прочих культивируемых активов,,95364,true,1,8beba723-d77c-4b25-96d8-059f5b990665,import,2023-01-12,import,2023-01-12
95371,311312,"Приобретение культивируемых активов, включая растения и животных",,95363,true,1,465bc3d4-a4b4-4936-8ac1-a04cd50270f3,import,2023-01-12,import,2023-01-12
95372,31131210,Приобретение сертифицированных семян,,95371,true,1,1560c3b1-fc30-4e4e-af06-0ccac37904c6,import,2023-01-12,import,2023-01-12
95373,31131220,Приобретение растений,,95371,true,1,535c9f75-3d4f-4cd1-9cb1-bcd048767cb4,import,2023-01-12,import,2023-01-12
95374,31131230,Приобретение животных,,95371,true,1,3ad2954f-7536-441f-841a-9e39590d5680,import,2023-01-12,import,2023-01-12
95375,31131240,Приобретение продуктивного скота,,95371,true,1,66a88b29-1412-4cf0-88f3-0a670dbc8deb,import,2023-01-12,import,2023-01-12
95376,31131250,Приобретение рабочего скота,,95371,true,1,e5973fc9-ab33-4681-bcc5-562cc069ea76,import,2023-01-12,import,2023-01-12
95377,31131290,Приобретение прочих культивируемых активов,,95371,true,1,b35c253a-9d1a-4120-b7b6-5c3b62a63e57,import,2023-01-12,import,2023-01-12
95378,31132,Нематериальные активы,,95362,true,1,cfd4faba-6c71-4cd5-a3ff-38353a82ae6f,import,2023-01-12,import,2023-01-12
95379,311321,Продажа нематериальных активов,,95378,true,1,fbf39d6a-3084-415f-acda-8b2632fcc2c6,import,2023-01-12,import,2023-01-12
95380,31132110,Продажа авторских прав и патентов,,95379,true,1,abb4801a-89fc-4135-a742-f0e8ee1044fd,import,2023-01-12,import,2023-01-12
95381,31132120,Продажа прав на недра,,95379,true,1,9a8bf8b3-b1cc-4291-bf54-c0982fe4a0f9,import,2023-01-12,import,2023-01-12
95382,31132130,Продажа прав на использование частот,,95379,true,1,165574a4-f317-4e75-850c-4d0827e6b47f,import,2023-01-12,import,2023-01-12
95383,31132190,Продажа прочих прав и нематериальных активов,,95379,true,1,c4641132-aba7-4282-a0f1-9b53caccc033,import,2023-01-12,import,2023-01-12
95384,311322,Приобретение нематериальных активов,,95378,true,1,f7b23893-b011-4165-8e17-16d543f6c560,import,2023-01-12,import,2023-01-12
95385,31132210,Приобретение авторских прав и патентов,,95384,true,1,dc28fec4-a60b-4b73-9754-714d0236af95,import,2023-01-12,import,2023-01-12
95386,31132220,Приобретение прав на недра,,95384,true,1,9840c2cb-cd27-410b-b16c-f659ac5ff34f,import,2023-01-12,import,2023-01-12
95387,31132230,Приобретение прав на использование частот,,95384,true,1,a90924d2-5c4f-4987-9f26-72b358c601dc,import,2023-01-12,import,2023-01-12
95388,31132290,Приобретение прочих прав и нематериальных активов,,95384,true,1,93f66c12-4727-40d9-aaba-76314e4796ce,import,2023-01-12,import,2023-01-12
95389,312,Запасы,,95260,true,1,3f788649-92b1-49fc-8108-0d4a48709ff5,import,2023-01-12,import,2023-01-12
95390,3121,Стратегические запасы,,95389,true,1,99f3c57d-dc92-4128-a50c-ff4c617225e5,import,2023-01-12,import,2023-01-12
95391,31211,Запасы фонда государственного материального резерва,,95390,true,1,9fac3e96-ae57-4d53-8c6c-ebb5907185a7,import,2023-01-12,import,2023-01-12
95392,312111,Продажа запасов фонда государственного материального резерва,,95391,true,1,a0254a59-79cd-4863-8031-60165f3f472c,import,2023-01-12,import,2023-01-12
95393,31211110,Продажа горюче-смазочных материалов,,95392,true,1,137eb784-cd0a-43f1-840d-8c0c4e45b219,import,2023-01-12,import,2023-01-12
95394,31211120,Продажа зерновых культур,,95392,true,1,4f68fb3f-71e9-40a2-bdcf-595caacf09f8,import,2023-01-12,import,2023-01-12
1120422,31211130,Продажа лекарственных средств,,95392,true,1,cccf6a6b-6f15-4bc2-bf41-e47ea35e0cc5,import,2023-01-12,import,2023-01-12
95395,31211190,Продажа прочих запасов фонда государственного материального резерва,,95392,true,1,958cc046-23ee-49d4-b7c4-c794fa999b1f,import,2023-01-12,import,2023-01-12
95396,312112,Приобретение запасов фонда государственного материального резерва,,95391,true,1,7c523542-b192-4d92-a442-16ff80660ef3,import,2023-01-12,import,2023-01-12
95397,31211210,Приобретение запасов горюче-смазочных материалов,,95396,true,1,a97c13a0-5a22-4001-9ad9-65cacb1c0170,import,2023-01-12,import,2023-01-12
95398,31211220,Приобретение запасов зерновых культур,,95396,true,1,3d2675b5-b22b-49b6-a01e-95a727fee28b,import,2023-01-12,import,2023-01-12
1120423,31211230,Приобретение запасов лекарственных средств,,95396,true,1,56283264-2363-4db9-8151-516c0e8c656c,import,2023-01-12,import,2023-01-12
95399,31211290,Приобретение прочих запасов фонда государственного материального резерва,,95396,true,1,6c3cfd80-1568-40d2-85b1-5b8e51487706,import,2023-01-12,import,2023-01-12
95400,3122,Прочие запасы,,95389,true,1,3b9d8e9a-a3ff-4a0d-ae0f-eaa16bfa3adb,import,2023-01-12,import,2023-01-12
95401,31221,Сырье и материалы,,95400,true,1,12b8bf60-687a-4bc3-9ecc-13dc3f5506df,import,2023-01-12,import,2023-01-12
95402,312211,Продажа сырья и материалов,,95401,true,1,4f662e76-d6c2-4582-8dea-4c43c94c847b,import,2023-01-12,import,2023-01-12
95403,31221110,Продажа сырья и материалов,,95402,true,1,d99d2209-3745-4356-ae4c-7afd0d967e2b,import,2023-01-12,import,2023-01-12
95404,312212,Приобретение запасов сырья и материалов,,95401,true,1,693764b1-ad1c-4133-88cf-ad27a0786a7e,import,2023-01-12,import,2023-01-12
95405,31221210,Приобретение запасов сырья и материалов,,95404,true,1,0c89dc17-b83d-4bbc-b967-ca406d1b7bf1,import,2023-01-12,import,2023-01-12
95406,31222,Незавершенное производство,,95400,true,1,70fb390c-f6a1-48cb-9d27-9b88be3c6234,import,2023-01-12,import,2023-01-12
95407,312221,Продажа запасов незавершенного производства,,95406,true,1,976eb0f3-b499-4aab-b45f-e4ea14ba0c1e,import,2023-01-12,import,2023-01-12
95408,31222110,Продажа запасов незавершенного производства,,95407,true,1,499f7be0-ff11-401f-9449-aff28328dee7,import,2023-01-12,import,2023-01-12
95409,312222,Приобретение запасов незавершенного производства,,95406,true,1,73eedece-0b22-4f54-8982-f55a25bb5c72,import,2023-01-12,import,2023-01-12
95410,31222210,Приобретение запасов незавершенного производства,,95409,true,1,96104c81-4581-4dad-acb6-04ae4523ecf5,import,2023-01-12,import,2023-01-12
95411,31223,Готовая продукция,,95400,true,1,1b82263f-4acb-44dc-b565-8eff93158dcd,import,2023-01-12,import,2023-01-12
95412,312231,Продажа готовой продукции,,95411,true,1,ae606c9c-9367-4554-a990-0e20e2503716,import,2023-01-12,import,2023-01-12
95413,31223110,Продажа готовой продукции,,95412,true,1,bf6c830f-1b52-4cf9-9d9f-df3eb7b31215,import,2023-01-12,import,2023-01-12
95414,312232,Приобретение готовой продукции,,95411,true,1,c933fe15-775e-4244-8780-cc44de8fe7c0,import,2023-01-12,import,2023-01-12
95415,31223210,Приобретение готовой продукции,,95414,true,1,91aefd02-cb84-42a0-a821-86ca1dbd1c85,import,2023-01-12,import,2023-01-12
95416,31224,Товары для перепродажи,,95400,true,1,2902d0a6-13b0-43dd-bea2-6d1d2b0a8c5c,import,2023-01-12,import,2023-01-12
